	acc	f1
0	0.24358974358974358	0.1531656226673409
1	0.22746781115879827	0.15708004119065266
2	0.2489451476793249	0.18666743567473643
3	0.004201680672268907	0.16094408644951297
4	0.21145374449339208	0.18204944376100984
