	acc	f1
0	0.3147208121827411	0.3150466633532923
1	0.38578680203045684	0.3205396816045177
2	0.3350253807106599	0.28278390698986827
3	0.3299492385786802	0.36890331731731496
4	0.32663316582914576	0.3124156377415513
