	acc	f1
0	0.324468085106383	0.37504030916814585
1	0.35638297872340424	0.32061663236580246
2	0.3351063829787234	0.32363616197324363
3	0.28191489361702127	0.3384272558296722
4	0.2513089005235602	0.3180468201222619
