	acc	f1
0	0.2553191489361702	0.28604186164461964
1	0.2553191489361702	0.26817597408651267
2	0.3617021276595745	0.2813509931744679
3	0.26595744680851063	0.28375967180721184
4	0.2670157068062827	0.2955334751105908
