	acc	f1
0	0.30319148936170215	0.34614038596140384
1	0.28191489361702127	0.40206606205604706
2	0.3404255319148936	0.3348192485315251
3	0.30319148936170215	0.3470833121795197
4	0.2879581151832461	0.32706005358426443
