	acc	f1
0	0.34517766497461927	0.3311328098035056
1	0.40609137055837563	0.3937213979107923
2	0.39086294416243655	0.3673278604100212
3	0.3756345177664975	0.44415510209828274
4	0.34673366834170855	0.38922701958162487
