	acc	f1
0	0.3404255319148936	0.33841628907016946
1	0.2553191489361702	0.3141961425747973
2	0.3829787234042553	0.31603264255160096
3	0.2872340425531915	0.35706276164529205
4	0.3298429319371728	0.3615985496300327
