	acc	f1
0	0.30319148936170215	0.34602264940965916
1	0.2712765957446808	0.35255235552740133
2	0.2925531914893617	0.32976495229229696
3	0.2872340425531915	0.3833250313629991
4	0.3036649214659686	0.36187278492818503
