	acc	f1
0	0.6370056497175142	0.4761743449583886
1	0.692090395480226	0.47959340382236904
2	0.6892655367231638	0.48438436871411733
3	0.6468926553672316	0.479026464526412
4	0.6751412429378532	0.4787745276503493
