	acc	f1
0	0.2925531914893617	0.3413504094467024
1	0.35638297872340424	0.3371479525547986
2	0.3723404255319149	0.36858698767555176
3	0.30319148936170215	0.40143374535531734
4	0.3403141361256545	0.404551496598934
