	acc	f1
0	0.30851063829787234	0.35256876476251825
1	0.32978723404255317	0.38806569937473007
2	0.3191489361702128	0.3395719126421023
3	0.35106382978723405	0.318687494697948
4	0.3298429319371728	0.33347991791263565
