	acc	f1
0	0.23404255319148937	0.2867364126422616
1	0.2978723404255319	0.29179015339296616
2	0.28191489361702127	0.26514873175404924
3	0.324468085106383	0.283903133964649
4	0.2356020942408377	0.23028773058671093
