351	3437
351	351
351	83941
351	23542
351	23621
351	4137
351	54870
351	1956
351	54103
351	55754
351	23144
351	84277
351	4217
351	4747
351	7040
351	3791
351	80781
351	7415
351	3690
351	23767
351	57528
351	5354
351	10128
351	2902
351	2903
351	2904
351	348
351	1718
351	54788
351	10280
351	4804
351	5649
351	6184
351	120892
351	3959
351	1839
351	3309
351	10971
351	7113
351	1514
351	10410
351	132724
351	338339
351	56649
10513	84219
10513	10607
10513	6923
10513	6921
10513	8453
10513	83593
10513	1535
333	1600
333	10813
333	8848
333	7083
333	7572
333	10307
333	322
333	2740
1600	6477
1600	4036
1600	4035
1600	3949
1600	7436
1600	7804
1600	30011
1600	8651
1600	1021
1600	4154
1600	11129
1600	30837
1600	1399
10370	7020
10370	7022
10370	2033
10370	9355
10370	4088
10370	26234
7020	2033
7020	7157
7020	324
7020	7913
7020	4609
7020	7528
7020	4869
7020	29924
7020	284252
7020	2060
7020	2034
7020	5925
7020	6667
7020	79047
7020	5563
7020	1460
7020	2547
7020	7520
7020	5970
7020	7021
7020	163
7020	2908
2033	1958
2033	4094
2033	5629
2033	133746
2033	672
2033	8202
2033	7157
2033	688
2033	4209
2033	5468
2033	2099
2033	8850
2033	5970
2033	7528
2033	4087
2033	2002
2033	6760
2033	1045
2033	5080
2033	1385
2033	2237
2033	2033
2033	4205
2033	6095
2033	4654
2033	7251
2033	4605
2033	4086
2033	7291
2033	4760
2033	1840
2033	2874
2033	3192
2033	4092
2033	9794
2033	23741
2033	10432
2033	163732
2033	3091
2033	23054
2033	10474
2033	602
2033	6929
2033	1655
2033	4435
2033	27043
2033	4773
2033	6773
2033	6772
2033	55809
2033	96764
2033	4089
2033	3660
2033	3164
2033	6927
2033	51176
2033	4193
2033	595
2033	5465
2033	5111
2033	6886
2033	5757
2033	1051
2033	5430
2033	10980
2033	10923
2033	6778
2033	8290
2033	121504
2033	4673
2033	4676
2033	1387
2033	10013
2033	9401
2033	8881
2033	991
2033	8841
2033	468
2033	5966
2033	10521
2033	4149
2033	6667
2033	4851
2033	6662
2033	8350
2033	1488
2033	22933
2033	142
2033	5467
2033	10498
2033	861
2033	28996
2033	2100
2033	4088
2033	5325
2033	3065
2033	6670
2033	860
2033	57658
2033	4090
2033	7428
2033	3324
2033	4790
2033	3659
2033	8338
2033	8359
2033	4609
2033	3727
2033	2115
2033	3725
2033	604
2033	367
2033	4287
2033	1487
2033	4869
2033	23426
2033	5914
2033	8335
2033	3018
2033	6720
2033	7161
2033	317772
2033	7421
2033	4602
2033	10847
2033	2113
2033	2114
2033	3276
2033	1026
2033	2626
2033	4801
2033	6938
2033	3726
2033	6736
2033	8349
2033	207
2033	2547
2033	22938
2033	8648
2033	9314
2033	2908
2033	8061
2033	4772
2033	5594
2033	5079
2033	2551
2033	545
2033	256646
2033	23476
2033	3663
2033	51043
2033	4137
2033	6198
2033	6199
2033	2309
2033	57062
2033	7158
2033	2956
2033	10111
2033	4683
2033	3661
2033	5454
2033	1017
2033	3151
2033	196
2033	405
2033	3576
2033	4110
2033	10499
2033	5105
2033	7917
2033	4800
2033	83855
2033	10524
2033	1432
2033	26959
2033	2353
2033	6776
2033	1643
2033	1642
2033	26273
2033	7704
2033	6502
2033	7629
2033	2034
2033	3024
2033	79035
2033	5315
2033	328
2033	11171
2033	1499
2033	2130
2033	1213
2033	22809
2033	60
2033	1859
2033	5743
2033	1649
2033	9318
2033	3104
2033	23411
2033	653121
2033	1869
2033	2308
2033	10365
2033	3309
2033	7321
2033	26168
2033	7014
2033	5578
2033	7849
2033	6935
2033	50943
2033	2273
2033	5925
2033	25855
2033	10848
2033	891
2033	8626
2033	6304
2033	7316
2033	163126
2033	983
2033	5423
2033	5527
2033	1763
2033	8050
2033	2274
2033	9070
2033	30827
2033	9739
2033	80335
2033	5929
2033	252969
2033	6613
2033	3608
2033	166793
2033	4171
2033	5591
2033	4173
2033	4172
2033	3609
2033	4174
2033	1938
2033	26053
2033	7329
2033	9439
2033	6615
2033	8243
2033	55363
2033	2623
2033	2646
2033	7534
2033	2752
2033	1108
2033	3312
2033	3920
2033	7706
2033	7520
2033	92140
2033	8554
2033	3191
2033	100288687
2033	3020
2033	3146
2033	408
2033	6657
2033	8140
2033	10399
2033	3066
2033	11201
2033	1654
2033	1104
2033	55183
2033	51729
2033	8175
2033	10594
2033	10946
2033	10291
2033	23451
2033	1665
2033	6418
2033	1434
2033	6431
2033	6749
2033	58517
2033	23350
2033	6429
2033	2969
2033	79443
2033	9584
2033	6626
2033	4176
2033	23524
2033	4735
2033	9219
2033	55920
2033	26121
2033	10992
2033	10189
2033	5928
2033	27339
2033	6434
2033	55692
2033	22827
2033	57510
2033	4678
2033	8520
2033	7514
2033	2521
2033	55832
2033	9184
2033	4175
2033	1933
2033	8148
2033	4841
2033	55621
2033	51493
2033	6741
2033	55611
2033	26097
2033	4905
2033	27250
2033	3843
2033	26227
2033	8666
2033	47
2033	7812
2033	8662
2033	5976
2033	1656
2033	22992
2033	221937
2033	993
2033	9925
2033	2001
338	4547
338	821
338	811
338	7184
338	9601
338	799
338	5479
338	5885
338	7415
338	335
338	79139
338	23197
338	550
338	1956
338	375056
338	4253
338	132724
409	5900
409	9221
409	6949
409	408
409	2091
409	5602
409	9266
409	4193
409	5595
409	163
409	4217
409	4734
409	83737
409	5594
409	1815
409	23032
409	5071
409	3480
409	185
409	207
409	407
409	10971
409	11329
409	1457
409	5494
409	5495
409	160
409	808
409	1147
409	1495
409	9406
409	4691
409	9343
409	1072
409	2316
409	2934
409	2017
409	5315
409	3312
409	7316
409	84717
409	4214
409	8120
409	5144
409	6280
409	3837
409	7189
409	6553
409	57561
409	4792
409	1213
409	6714
409	3984
409	5730
409	154
409	9146
409	1956
409	5579
409	1813
409	156
5900	22808
5900	3265
5900	3845
5900	5906
5900	5912
5900	5911
5900	6237
5900	9693
5900	22800
1436	2885
1436	8651
1436	867
1436	9402
1436	2534
1436	5295
1436	55620
1436	3815
1436	5290
2885	7916
2885	1956
2885	2064
2885	2065
2885	2066
2885	80306
2885	613
2885	9846
2885	867
2885	2120
2885	259215
2885	6714
2885	1793
2885	356
2885	6464
2885	6654
2885	7410
2885	10451
2885	8826
2885	3856
2885	3872
2885	9564
2885	7454
2885	11184
2885	29760
2885	6853
2885	5159
2885	10657
2885	5777
2885	5781
2885	6850
2885	933
2885	2549
2885	3667
2885	7132
2885	5747
2885	940
2885	10188
2885	3815
2885	8651
2885	5786
2885	868
2885	1969
2885	558
2885	1605
2885	4133
2885	5335
2885	4486
2885	51517
2885	4914
2885	5770
2885	3717
2885	2885
2885	1441
2885	3064
2885	4233
2885	3937
2885	25
2885	27040
2885	5295
2885	10818
2885	7409
2885	10603
2885	25970
2885	5573
2885	1639
2885	5979
2885	1398
2885	3716
2885	9185
2885	5156
2885	2889
2885	154
2885	2057
2885	7535
2885	8471
2885	4582
2885	3702
2885	7462
2885	302
2885	2909
2885	5782
2885	8751
2885	8976
2885	2060
2885	3572
2885	30011
2885	4214
2885	10253
2885	5791
2885	1759
2885	3183
2885	5601
2885	1027
2885	240
2885	5287
2885	6655
2885	2185
2885	2261
2885	3635
2885	5364
2885	10617
2885	238
2885	4869
2885	695
2885	1601
2885	3190
2885	3309
2885	4627
2885	5296
2885	5930
2885	7456
2885	8491
2885	8853
2885	9931
2885	10015
2885	11183
2885	25930
2885	50807
2885	54206
2885	54521
2885	63898
2885	64762
2885	147179
2885	2335
2885	5564
2885	10342
2885	28964
2885	998
2885	23336
2885	1785
2885	84959
2885	79705
2885	3636
2885	116985
2885	3312
2885	790
2885	3849
2885	3313
2885	26052
2885	60
2885	1213
2885	9050
2885	23607
2885	5290
2885	121504
2885	8607
2885	7251
2885	8660
2885	63916
2885	112574
2885	7534
2885	7531
2885	9732
2885	79834
2885	5291
2885	292
2885	7529
2885	8867
2885	118788
2885	7532
2885	150946
2885	644150
2885	1445
2885	8503
2885	94134
2885	293
2885	9531
2885	7984
2885	51729
2885	71
2885	64333
2885	79949
2885	4009
2885	50855
2885	5465
2885	5925
2885	122809
2885	85013
2885	10100
2885	7415
2885	1627
2885	51329
2885	399694
2885	79720
2885	124044
2885	80005
2885	5879
2885	5058
2885	445328
2885	4780
7916	708
7916	11218
7916	9898
7916	342371
7916	8945
7916	23291
7916	11060
7916	8556
7916	6625
7916	10146
7916	79155
7916	149041
7916	54542
7916	2099
7916	2332
7916	81550
6521	22950
6521	760
6521	762
6521	286
6521	1029
22950	151987
22950	8835
22950	22826
22950	84844
602	580
602	4790
602	4791
602	55728
602	8544
602	10524
602	10987
602	3725
602	2353
602	8648
602	6256
602	3065
602	79718
602	1487
602	1488
602	8841
602	2932
602	10856
580	672
580	1477
580	7321
580	675
580	9577
580	79184
580	5888
580	2130
580	1478
580	7157
580	580
580	2956
580	5932
580	9212
580	10062
580	51720
580	2547
580	7520
580	2099
580	84142
580	5437
580	10111
580	11073
580	4683
580	51035
580	83990
580	28964
580	11143
580	9001
580	10915
580	1107
580	9656
580	8338
580	7323
580	55284
580	2280
580	2287
580	3958
580	3964
580	4502
580	10487
580	10577
580	55069
580	56945
580	150684
580	375850
580	1025
580	3183
580	5430
580	51574
580	29789
580	8350
580	11335
580	23468
580	9500
580	8924
580	7014
580	5300
580	4790
580	103344929
580	8335
580	3018
153	10755
153	408
153	1742
10755	4646
10755	23677
10755	3973
10755	4036
10755	4035
10755	7162
10755	3655
10755	3678
10755	23095
10755	6513
10755	87
10755	7306
10755	10287
10755	22918
10755	23365
10755	54810
10755	54910
10755	55198
10755	26060
10755	23348
10755	59339
10755	29775
10755	1902
10755	8829
672	466
672	4436
672	2956
672	83990
672	4215
672	3838
672	675
672	6597
672	6595
672	545
672	3014
672	7321
672	1460
672	9111
672	4609
672	672
672	4437
672	10499
672	8202
672	9972
672	5932
672	5430
672	9412
672	7283
672	2274
672	2005
672	3726
672	3727
672	3725
672	1387
672	5925
672	5888
672	7157
672	641
672	4361
672	4683
672	10111
672	3312
672	5127
672	25
672	2099
672	7503
672	63967
672	9577
672	79184
672	11200
672	1477
672	1478
672	9440
672	5933
672	5934
672	6667
672	7332
672	5931
672	6160
672	25920
672	31
672	367
672	5970
672	472
672	5591
672	9555
672	207
672	1017
672	890
672	2177
672	8543
672	1487
672	4292
672	26747
672	5981
672	1660
672	5928
672	3065
672	3066
672	6598
672	6601
672	6599
672	6776
672	7415
672	2175
672	9656
672	7158
672	4999
672	1019
672	1874
672	983
672	891
672	595
672	6772
672	5451
672	8315
672	59348
672	51720
672	7316
672	5499
672	5500
672	29117
672	51588
672	8554
672	7341
672	7329
672	7153
672	7013
672	7014
672	7520
672	4869
672	405
672	4088
672	6117
672	1032
672	3276
672	79728
672	7322
672	7323
672	8243
672	9219
672	29086
672	84142
672	8924
672	5437
672	5241
672	11073
672	51035
672	203068
672	7324
672	7325
672	10477
672	55284
672	3093
672	7334
672	8338
672	7979
672	8626
672	7430
672	5295
672	2074
672	1111
672	57805
672	84126
672	1029
672	221927
672	3161
672	22974
672	6790
672	596
672	6426
672	3181
672	196
672	2969
672	4331
672	26986
672	3428
672	1499
672	8314
672	93611
672	6502
672	253260
672	223
672	1025
672	2023
672	3301
672	3628
672	4123
672	5527
672	6744
672	6897
672	7091
672	7288
672	8662
672	8724
672	9070
672	9099
672	9669
672	9946
672	11112
672	23020
672	23028
672	25927
672	51535
672	57096
672	81554
672	150684
672	2316
672	2547
672	4904
672	5537
672	5982
672	7534
672	9400
672	10399
672	23243
672	55291
672	79866
672	9857
672	2314
672	3184
672	3921
672	331
672	1981
672	56852
672	3329
672	5347
672	2146
672	3320
672	29789
672	8335
672	1196
672	1453
672	5563
672	8500
672	10445
672	22885
672	23064
672	1642
672	10969
672	55226
672	4839
672	4926
672	5395
672	6144
672	6158
672	6122
672	6164
672	6232
672	6201
672	10856
672	11335
672	2355
672	10112
672	4288
672	25926
672	5111
672	254225
672	6207
672	8467
672	9126
672	4796
672	7874
672	11198
672	3708
672	8648
672	8339
672	142
672	5688
672	29108
672	834
672	2073
672	353497
672	2521
672	3182
672	2130
672	10342
672	9493
672	9585
672	10155
672	1063
672	3833
672	328
672	8570
672	51741
672	152485
672	5423
672	7150
672	8349
672	54465
672	165918
672	7486
672	54386
672	8658
672	2100
672	23650
672	5300
672	51574
672	7468
672	3018
466	1457
466	1386
4436	641
4436	11200
4436	4292
4436	2956
4436	4437
4436	545
4436	4149
4436	4609
4436	5111
4436	9156
4436	55611
4436	84464
4436	5395
4436	7157
4436	2099
4436	2100
4436	22938
4436	56916
4436	1025
4436	2547
4436	3364
4436	5810
4436	5883
4436	4595
4436	2067
4436	10013
4436	6117
4436	51426
4436	6613
4436	7178
4436	9100
4436	8555
4436	5894
4436	254394
4436	84515
4436	29128
4436	23650
4436	207
4436	10459
4436	23476
4436	79968
2956	4609
2956	641
2956	4292
2956	5111
2956	5395
2956	10036
2956	2547
2956	84464
2956	3364
2956	5810
2956	5883
2956	4595
2956	4691
2956	10013
2956	254394
2956	8350
2956	10551
2956	55294
2956	3014
2956	23650
2956	23476
2956	79968
421	1013
421	55914
421	1499
5664	823
5664	30818
5664	2317
5664	5663
5664	51107
5664	23385
5664	29979
5664	55851
5664	598
5664	2274
5664	80333
5664	10519
5664	7189
5664	51295
5664	27250
5664	1778
5664	596
823	831
823	2175
823	2189
823	5885
823	1892
823	7431
823	9531
823	826
823	4287
825	7273
7273	8557
7273	200539
7273	27063
7273	286
7273	87
7273	84033
7273	2274
7273	84676
7273	7410
7273	4077
7273	1017
7273	84675
7273	2273
7273	8291
7273	10133
3708	767
3708	596
3708	9478
3708	7223
3708	387
3708	2036
3708	5592
3708	10335
3708	10768
3708	2280
3708	11160
3708	207
3708	8678
9223	1499
9223	4036
9223	9311
9223	9873
9223	999
9223	10276
9223	11346
9223	81
9223	1822
9223	575
9223	23109
9223	9113
9223	5784
9223	4301
9223	6195
9223	3778
9223	22926
9223	79056
1499	3965
1499	56998
1499	1500
1499	3728
1499	324
1499	5295
1499	8312
1499	5663
1499	6256
1499	367
1499	999
1499	2932
1499	4582
1499	1495
1499	7414
1499	1956
1499	6925
1499	51176
1499	6597
1499	1001
1499	1003
1499	2064
1499	5792
1499	4092
1499	3172
1499	1000
1499	768
1499	9368
1499	5784
1499	25776
1499	9231
1499	2534
1499	8607
1499	1855
1499	1006
1499	10297
1499	2274
1499	4087
1499	4088
1499	8239
1499	2516
1499	1009
1499	1147
1499	3551
1499	5175
1499	6907
1499	27101
1499	6500
1499	83439
1499	1008
1499	29119
1499	8313
1499	8826
1499	8851
1499	10076
1499	5796
1499	8850
1499	79960
1499	8295
1499	1387
1499	57680
1499	139285
1499	51564
1499	8945
1499	57634
1499	4297
1499	8467
1499	9070
1499	8085
1499	4221
1499	5929
1499	2648
1499	6934
1499	4303
1499	23291
1499	2146
1499	4000
1499	10856
1499	5626
1499	3065
1499	5308
1499	3006
1499	55553
1499	6304
1499	11124
1499	5347
1499	4851
1499	6477
1499	84662
1499	3164
1499	196
1499	1642
1499	10987
1499	10397
1499	4790
1499	2176
1499	3094
1499	79577
1499	7320
1499	7534
1499	51191
1499	30851
1499	10009
1499	79718
1499	1410
1499	9821
1499	5599
1499	5601
1499	2272
1499	689
1499	26135
1499	3312
1499	3326
1499	3945
1499	6181
1499	3178
1499	3921
1499	207
1499	1487
1499	2010
1499	2521
1499	7153
1499	1660
1499	142
1499	24148
1499	1653
1499	4670
1499	1655
1499	4841
1499	3181
1499	3190
1499	55914
1499	890
1499	898
1499	1017
1499	6657
1499	4040
1499	867
1499	1994
1499	5743
1499	26524
1499	4751
1499	284252
1499	6667
1499	200933
1499	10075
1499	5468
1499	607
1499	1385
1499	3091
1499	2175
1499	5460
1499	857
1499	57154
1499	2931
1499	1496
1499	8924
1499	7514
1499	2260
1499	56288
1499	51592
1499	2810
1499	7375
1499	10746
1499	9958
1499	4001
1499	5315
1499	6047
1499	7337
1499	10413
1499	7874
1499	51366
1499	8502
1499	405
1499	84445
1499	5829
1499	5318
1499	7082
1499	1452
1499	22874
1499	3845
1499	5707
1499	5710
1499	10273
1499	3320
1499	284695
1499	1488
1499	23094
1499	26037
1499	54994
1499	8835
1499	27338
1499	10565
1499	10564
1499	5979
1499	3916
1499	9099
1499	1540
1499	26190
1499	80019
1499	55716
1499	2332
1499	260425
1499	57584
1499	23394
1499	7095
1499	5478
5925	1523
5925	4176
5925	26959
5925	10131
5925	26574
5925	9984
5925	286826
5925	25
5925	23054
5925	5932
5925	3065
5925	367
5925	5055
5925	27043
5925	8503
5925	5468
5925	8841
5925	5928
5925	1869
5925	10933
5925	93621
5925	5931
5925	1017
5925	1786
5925	3066
5925	5926
5925	6667
5925	6597
5925	4654
5925	1788
5925	23741
5925	2972
5925	7799
5925	6839
5925	23468
5925	8535
5925	5927
5925	896
5925	595
5925	6872
5925	5036
5925	4609
5925	5422
5925	2444
5925	1386
5925	6617
5925	1025
5925	5894
5925	1874
5925	1877
5925	8507
5925	4000
5925	1051
5925	5245
5925	4193
5925	3725
5925	1870
5925	9321
5925	7343
5925	196
5925	8900
5925	7027
5925	7029
5925	10741
5925	7375
5925	9212
5925	1019
5925	51341
5925	8091
5925	10765
5925	9682
5925	8850
5925	56950
5925	115426
5925	6886
5925	3661
5925	4869
5925	1050
5925	10524
5925	5987
5925	898
5925	894
5925	890
5925	983
5925	5716
5925	996
5925	29882
5925	8881
5925	51343
5925	1432
5925	7157
5925	5499
5925	1021
5925	9810
5925	23352
5925	1871
5925	11200
5925	1111
5925	4194
5925	5813
5925	891
5925	5218
5925	5478
5925	3398
5925	1018
5925	3275
5925	836
5925	840
5925	7329
5925	1053
5925	28973
5925	892
5925	5079
5925	3091
5925	1026
5925	1859
5925	9149
5925	7874
5925	22992
5925	5930
5925	2976
5925	9439
5925	9858
5925	63891
5925	5925
5925	5424
5925	7704
5925	4998
5925	3312
5925	84687
1523	1387
1523	6304
1523	7091
1523	6657
1523	10919
1523	10228
1523	8359
1523	8350
1523	10282
7251	1026
7251	137492
7251	90678
7251	55165
7251	51160
7251	9146
7251	55048
7251	79720
7251	55929
7251	2908
7251	367
7251	4193
7251	613
7251	23295
7251	10015
7251	93343
7251	89853
7251	92714
7251	25930
7251	11267
7251	51028
7251	7251
7251	1975
7251	26986
7251	10342
7251	7316
7251	85365
7251	10142
7251	8826
7251	6093
7251	3725
7251	51271
7251	84440
7251	9727
7251	9516
7251	7514
7251	7415
7251	867
7251	9564
7251	1398
7251	1969
7251	7879
7251	79643
7251	51510
7251	1956
7251	79155
7251	8842
7251	27154
7251	10318
1026	56159
1026	894
1026	896
1026	5111
1026	1647
1026	1017
1026	10912
1026	7157
1026	56647
1026	890
1026	142
1026	898
1026	25792
1026	7083
1026	5292
1026	595
1026	6418
1026	5684
1026	8451
1026	1642
1026	51514
1026	991
1026	6502
1026	891
1026	983
1026	10197
1026	3065
1026	1019
1026	1021
1026	5599
1026	3725
1026	2597
1026	4255
1026	4193
1026	2099
1026	1387
1026	255488
1026	4194
1026	5708
1026	10133
1026	4869
1026	80308
1026	7917
1026	7846
1026	85440
1026	63943
1026	9134
1026	10971
1026	8900
1026	55658
1026	1613
1026	5218
1026	1050
1026	836
1026	8318
1026	990
1026	9133
1026	1020
1026	1018
1026	5934
1026	8237
1026	1164
1026	10309
1026	1163
1026	207
1026	208
1026	6500
1026	10273
1026	1432
1026	122769
1026	80344
1026	54850
1026	50484
1026	11200
1026	4800
1026	115426
1026	9768
1026	7428
1026	5071
1026	131405
1026	5987
1026	6737
4174	4171
4174	4172
4174	4176
4174	4999
4174	6772
4174	4173
4174	4175
4174	8359
4174	6749
4174	3192
4174	3326
4174	988
4174	3320
4174	79892
4174	3608
4174	3609
4174	10291
4174	10946
4174	23451
4174	7153
4174	4000
4174	3014
4174	8338
4174	2177
4174	9401
4174	157570
4174	5245
4174	10155
4174	2099
4174	23476
4174	79968
4174	4792
4171	8317
4171	4999
4171	10926
4171	10270
4171	4171
4171	6117
4171	5001
4171	4172
4171	4175
4171	4176
4171	4173
4171	6191
4171	8359
4171	6749
4171	55723
4171	26013
4171	253714
4171	4796
4171	1017
4171	25842
4171	23451
4171	990
4171	11267
4171	10487
4171	3326
4171	4691
4171	79892
4171	3608
4171	255626
4171	8353
4171	8350
4171	3021
4171	8338
4171	6780
4171	5230
4171	9928
4171	3014
4171	3018
4171	128312
4171	8335
4171	288
4171	3028
4171	3012
4171	8294
4171	8336
4171	8339
4171	8344
4171	8346
4171	8352
4171	8354
4171	8355
4171	8356
4171	8357
4171	8358
4171	8361
4171	8362
4171	8364
4171	8368
4171	8968
4171	723790
4171	5347
4171	2177
4171	9817
4171	150094
4171	84296
4171	8318
4171	29980
4171	9401
4171	157570
4171	5245
4171	1111
4171	25962
4171	23476
4171	11198
8317	4176
8317	23594
8317	4173
8317	10926
8317	4172
8317	80174
8317	10036
8317	63967
8317	56852
8317	1017
8317	10140
8317	4175
8317	9306
8317	5230
4999	990
4999	10926
4999	4998
4999	4999
4999	23595
4999	5000
4999	5001
4999	23594
4999	7520
4999	890
4999	1017
4999	55388
4999	7014
4999	2547
4999	56852
4999	222229
4999	988
4999	8087
4999	55159
10926	4176
10926	23594
10926	4173
10926	10926
10926	4221
10926	4175
10270	896
10270	595
10270	5576
10270	276
10270	1655
10270	4609
10270	3178
10270	2099
10270	2130
10270	9782
6117	7157
6117	641
6117	545
6117	7158
6117	2175
6117	54962
6117	22944
6117	5591
6117	84126
6117	29935
6117	6119
6117	4595
6117	5893
6117	5888
6117	7507
6117	6117
6117	5111
6117	5883
6117	11100
6117	83990
6117	7156
6117	51426
6117	55159
6117	983
6117	1017
6117	637
6117	8924
6117	50485
6117	10592
6117	7508
6117	4437
6117	4659
6117	58490
6117	142
6117	3980
6117	84893
6117	7515
6117	6596
6117	2547
6117	80010
6117	7486
6117	5985
6117	5984
6117	5982
6117	63922
6117	9656
6117	9584
6117	7037
6117	10155
6117	988
6117	5981
6117	4361
6117	27339
6117	378708
6117	201254
6117	4000
6117	8940
6117	7979
6117	113510
6117	221302
6117	10413
6117	63967
6117	4609
6117	8359
6117	675
6117	54465
6117	92797
6117	253714
6117	10919
6117	2072
6117	201973
6117	7541
6117	6742
6117	113878
5001	4172
5001	4998
5001	23595
5001	5000
5001	222229
5001	988
5001	79596
5001	10459
4172	8318
4172	5000
4172	11284
4172	4176
4172	8888
4172	990
4172	25949
4172	6749
4172	1017
4172	898
4172	595
4172	4175
4172	4173
4172	9817
4172	79892
4172	8353
4172	2177
4172	9401
4172	25962
4172	10155
4172	2099
4172	23476
4172	4792
7534	993
7534	9564
7534	3799
7534	55095
7534	23136
7534	9101
7534	1676
7534	673
7534	3831
7534	10298
7534	9414
7534	6434
7534	26064
7534	55103
7534	23313
7534	89953
7534	65220
7534	23367
7534	5894
7534	5584
7534	5590
7534	5587
7534	9759
7534	28954
7534	7249
7534	7431
7534	7534
7534	2308
7534	15
7534	3984
7534	3150
7534	2309
7534	2811
