	acc	f1
0	0.3191489361702128	0.3869063376925928
1	0.3723404255319149	0.32550544323483677
2	0.3351063829787234	0.3275656107543872
3	0.2765957446808511	0.372085917341904
4	0.2879581151832461	0.3486074585620912
